,0
1809,audio/stop/3903b558_nohash_0.wav
1810,audio/stop/e14a99a5_nohash_0.wav
1811,audio/down/283d7a53_nohash_0.wav
1812,audio/stop/fa446c16_nohash_2.wav
1813,audio/left/e1469561_nohash_3.wav
1814,audio/on/f0ae7203_nohash_0.wav
1815,audio/up/e95c70e2_nohash_1.wav
1816,audio/no/dca2797e_nohash_4.wav
1817,audio/go/692a88e6_nohash_0.wav
1818,audio/on/d197e3ae_nohash_2.wav
1819,audio/up/a6d586b7_nohash_1.wav
1820,audio/yes/2296b1af_nohash_2.wav
1821,audio/go/dc75148d_nohash_0.wav
1822,audio/stop/66774579_nohash_0.wav
1823,audio/yes/c4cfbe43_nohash_1.wav
1824,audio/no/7fd25f7c_nohash_0.wav
1825,audio/right/8523766b_nohash_1.wav
1826,audio/stop/dca2797e_nohash_3.wav
1827,audio/right/97f4c236_nohash_1.wav
1828,audio/up/1b4c9b89_nohash_2.wav
1829,audio/go/b433332a_nohash_0.wav
1830,audio/go/16db1582_nohash_1.wav
1831,audio/go/a6d586b7_nohash_4.wav
1832,audio/up/c4cfbe43_nohash_0.wav
1833,audio/on/409c962a_nohash_1.wav
1834,audio/down/bca56796_nohash_0.wav
1835,audio/right/692a88e6_nohash_3.wav
1836,audio/up/b0c0197e_nohash_0.wav
1837,audio/stop/d0faf7e4_nohash_2.wav
1838,audio/yes/f34e6f44_nohash_0.wav
1839,audio/up/e8c3c5ca_nohash_0.wav
1840,audio/right/e8c3c5ca_nohash_0.wav
1841,audio/no/3f2b358d_nohash_3.wav
1842,audio/go/56eb74ae_nohash_0.wav
1843,audio/on/c5e3817f_nohash_1.wav
1844,audio/no/1cb788bc_nohash_0.wav
1845,audio/left/b41a92a3_nohash_0.wav
1846,audio/stop/105e72bb_nohash_0.wav
1847,audio/yes/2796ac50_nohash_0.wav
1848,audio/yes/c24d96eb_nohash_1.wav
1849,audio/down/412c675c_nohash_1.wav
1850,audio/no/ab00c4b2_nohash_1.wav
1851,audio/go/e41a903b_nohash_3.wav
1852,audio/stop/9a69672b_nohash_0.wav
1853,audio/off/b97c9f77_nohash_3.wav
1854,audio/off/16db1582_nohash_1.wav
1855,audio/off/d0faf7e4_nohash_3.wav
1856,audio/down/264f471d_nohash_2.wav
1857,audio/off/7195ffa6_nohash_0.wav
1858,audio/up/d9e9f554_nohash_1.wav
1859,audio/yes/b7a6f709_nohash_0.wav
1860,audio/down/4c841771_nohash_0.wav
1861,audio/off/dca2797e_nohash_1.wav
1862,audio/go/5b1db3ee_nohash_0.wav
1863,audio/go/96c67073_nohash_0.wav
1864,audio/yes/fce96bac_nohash_1.wav
1865,audio/on/605ed0ff_nohash_0.wav
1866,audio/stop/439c84f4_nohash_2.wav
1867,audio/right/a6d586b7_nohash_3.wav
1868,audio/on/471a0925_nohash_0.wav
1869,audio/right/d197e3ae_nohash_2.wav
1870,audio/right/9a7c1f83_nohash_2.wav
1871,audio/right/f17be97f_nohash_1.wav
1872,audio/right/750e3e75_nohash_0.wav
1873,audio/on/e6db3894_nohash_1.wav
1874,audio/on/a6d586b7_nohash_2.wav
1875,audio/no/aa753bb9_nohash_0.wav
1876,audio/stop/3aa6f4e2_nohash_0.wav
1877,audio/yes/94de6a6a_nohash_2.wav
1878,audio/on/e54a0f16_nohash_1.wav
1879,audio/stop/105a0eea_nohash_0.wav
1880,audio/no/bdee441c_nohash_3.wav
1881,audio/off/989a2213_nohash_2.wav
1882,audio/up/28ef2a01_nohash_1.wav
1883,audio/off/37dca74f_nohash_1.wav
1884,audio/down/ec74a8a5_nohash_0.wav
1885,audio/left/e1469561_nohash_1.wav
1886,audio/off/6a27a9bf_nohash_1.wav
1887,audio/on/e1469561_nohash_1.wav
1888,audio/up/8910e5ef_nohash_0.wav
1889,audio/stop/1816b768_nohash_0.wav
1890,audio/go/0ab3b47d_nohash_0.wav
1891,audio/no/2d82a556_nohash_0.wav
1892,audio/no/c6389ab0_nohash_1.wav
1893,audio/yes/53d5b86f_nohash_0.wav
1894,audio/no/56eb74ae_nohash_3.wav
1895,audio/right/409c962a_nohash_0.wav
1896,audio/stop/bdee441c_nohash_0.wav
1897,audio/go/91223b83_nohash_0.wav
1898,audio/go/50f55535_nohash_0.wav
1899,audio/on/439c84f4_nohash_2.wav
1900,audio/stop/ab00c4b2_nohash_1.wav
1901,audio/stop/a2473d62_nohash_1.wav
1902,audio/on/d9462202_nohash_0.wav
1903,audio/off/41285056_nohash_1.wav
1904,audio/no/5e3dde6b_nohash_1.wav
1905,audio/up/88f8a99c_nohash_0.wav
1906,audio/off/86402da1_nohash_2.wav
1907,audio/go/aa233654_nohash_1.wav
1908,audio/stop/bdee441c_nohash_2.wav
1909,audio/on/a60a09cf_nohash_0.wav
1910,audio/stop/37dca74f_nohash_2.wav
1911,audio/yes/257e17e0_nohash_0.wav
1912,audio/go/dbb40d24_nohash_5.wav
1913,audio/yes/3ff840aa_nohash_0.wav
1914,audio/stop/dbaf8fc6_nohash_0.wav
1915,audio/up/099d52ad_nohash_0.wav
1916,audio/stop/fce96bac_nohash_0.wav
1917,audio/no/7eee5973_nohash_0.wav
1918,audio/go/2296b1af_nohash_0.wav
1919,audio/off/bdee441c_nohash_2.wav
1920,audio/right/439c84f4_nohash_3.wav
1921,audio/down/f17be97f_nohash_3.wav
1922,audio/on/3bdf05d3_nohash_0.wav
1923,audio/down/a6d586b7_nohash_0.wav
1924,audio/on/7eee5973_nohash_2.wav
1925,audio/yes/9a7c1f83_nohash_1.wav
1926,audio/on/750e3e75_nohash_1.wav
1927,audio/go/d55aa56c_nohash_1.wav
1928,audio/off/471a0925_nohash_1.wav
1929,audio/off/c22d3f18_nohash_0.wav
1930,audio/no/b00dff7e_nohash_0.wav
1931,audio/left/85834399_nohash_0.wav
1932,audio/go/b49caed3_nohash_3.wav
1933,audio/stop/471a0925_nohash_3.wav
1934,audio/go/538e1856_nohash_0.wav
1935,audio/left/dc75148d_nohash_1.wav
1936,audio/no/099d52ad_nohash_0.wav
1937,audio/left/471a0925_nohash_3.wav
1938,audio/up/2d82a556_nohash_0.wav
1939,audio/up/d9462202_nohash_1.wav
1940,audio/right/3e2ba5f7_nohash_0.wav
1941,audio/stop/439c84f4_nohash_1.wav
1942,audio/off/7c1d8533_nohash_1.wav
1943,audio/up/67961766_nohash_0.wav
1944,audio/down/d0faf7e4_nohash_0.wav
1945,audio/right/c24d96eb_nohash_0.wav
1946,audio/on/c099668c_nohash_0.wav
1947,audio/yes/692a88e6_nohash_4.wav
1948,audio/yes/86402da1_nohash_0.wav
1949,audio/up/9e2ce5e3_nohash_0.wav
1950,audio/go/e41a903b_nohash_1.wav
1951,audio/right/f2dd248e_nohash_1.wav
1952,audio/off/6736bc64_nohash_0.wav
1953,audio/right/1bc45db9_nohash_1.wav
1954,audio/stop/dca2797e_nohash_1.wav
1955,audio/right/f0ae7203_nohash_0.wav
1956,audio/go/b1426003_nohash_0.wav
1957,audio/no/6f2f57c1_nohash_0.wav
1958,audio/stop/aef8dcf5_nohash_1.wav
1959,audio/go/7c1d8533_nohash_4.wav
1960,audio/no/2a89ad5c_nohash_0.wav
1961,audio/up/e6e29c47_nohash_0.wav
1962,audio/go/bdee441c_nohash_4.wav
1963,audio/right/a4e8a997_nohash_0.wav
1964,audio/left/56eb74ae_nohash_2.wav
1965,audio/off/61bcb275_nohash_0.wav
1966,audio/right/1bc45db9_nohash_0.wav
1967,audio/no/e54a0f16_nohash_1.wav
1968,audio/down/257e17e0_nohash_0.wav
1969,audio/right/29b81b73_nohash_2.wav
1970,audio/on/54d9ccb5_nohash_0.wav
1971,audio/stop/692a88e6_nohash_1.wav
1972,audio/stop/e54a0f16_nohash_0.wav
1973,audio/go/d197e3ae_nohash_1.wav
1974,audio/no/439c84f4_nohash_4.wav
1975,audio/right/48bfde8e_nohash_2.wav
1976,audio/up/8523766b_nohash_0.wav
1977,audio/on/4c7c95de_nohash_0.wav
1978,audio/left/a8cf01bc_nohash_2.wav
1979,audio/left/43fc47a7_nohash_0.wav
1980,audio/stop/026290a7_nohash_0.wav
1981,audio/yes/7e1054e7_nohash_1.wav
1982,audio/no/026290a7_nohash_0.wav
1983,audio/go/258f4559_nohash_0.wav
1984,audio/off/563aa4e6_nohash_4.wav
1985,audio/off/9a7c1f83_nohash_0.wav
1986,audio/go/c5e3817f_nohash_2.wav
1987,audio/go/c4cfbe43_nohash_2.wav
1988,audio/stop/da7689f1_nohash_0.wav
1989,audio/up/bdee441c_nohash_4.wav
1990,audio/on/9d171fee_nohash_0.wav
1991,audio/on/5fadb538_nohash_2.wav
1992,audio/down/e41a903b_nohash_0.wav
1993,audio/stop/bdee441c_nohash_1.wav
1994,audio/no/a6d586b7_nohash_3.wav
1995,audio/on/6d0ad764_nohash_1.wav
1996,audio/stop/9d4bab4f_nohash_1.wav
1997,audio/no/b433332a_nohash_0.wav
1998,audio/left/f292725f_nohash_0.wav
1999,audio/stop/099d52ad_nohash_3.wav
2000,audio/up/f428ca69_nohash_2.wav
2001,audio/right/8c7f81df_nohash_1.wav
2002,audio/down/6c0f6493_nohash_2.wav
2003,audio/left/c6ee87a7_nohash_3.wav
2004,audio/on/7117fb6d_nohash_0.wav
2005,audio/go/c90c0105_nohash_0.wav
2006,audio/right/7c1d8533_nohash_4.wav
2007,audio/left/f17be97f_nohash_2.wav
2008,audio/yes/d197e3ae_nohash_4.wav
2009,audio/on/5fadb538_nohash_3.wav
2010,audio/on/f5496439_nohash_2.wav
2011,audio/off/f428ca69_nohash_1.wav
2012,audio/yes/7c1d8533_nohash_0.wav
2013,audio/off/bdb26021_nohash_0.wav
2014,audio/right/37dca74f_nohash_3.wav
2015,audio/stop/b00dff7e_nohash_0.wav
2016,audio/off/52e228e9_nohash_1.wav
2017,audio/left/ae927455_nohash_0.wav
2018,audio/on/e41a903b_nohash_4.wav
2019,audio/go/439c84f4_nohash_2.wav
2020,audio/stop/fa7895de_nohash_0.wav
2021,audio/no/f84762e5_nohash_0.wav
2022,audio/left/b97c9f77_nohash_4.wav
2023,audio/up/c6ee87a7_nohash_2.wav
2024,audio/go/ad63d93c_nohash_0.wav
2025,audio/left/257e17e0_nohash_0.wav
2026,audio/on/e63b69c5_nohash_1.wav
2027,audio/on/c256377f_nohash_0.wav
2028,audio/left/4c4d2526_nohash_0.wav
2029,audio/yes/bdee441c_nohash_2.wav
2030,audio/stop/cd85758f_nohash_2.wav
2031,audio/up/c24d96eb_nohash_0.wav
2032,audio/up/7c1d8533_nohash_0.wav
2033,audio/off/dbb40d24_nohash_4.wav
2034,audio/go/439c84f4_nohash_0.wav
2035,audio/no/258f4559_nohash_0.wav
2036,audio/on/56eb74ae_nohash_0.wav
2037,audio/yes/aa753bb9_nohash_2.wav
2038,audio/yes/f84762e5_nohash_0.wav
2039,audio/off/6940f7f3_nohash_0.wav
2040,audio/right/ad6a46f1_nohash_1.wav
2041,audio/left/ad63d93c_nohash_1.wav
2042,audio/stop/7eee5973_nohash_1.wav
2043,audio/up/ef2a3cfb_nohash_1.wav
2044,audio/up/e14a99a5_nohash_0.wav
2045,audio/down/86478fab_nohash_0.wav
2046,audio/on/1657c9fa_nohash_1.wav
2047,audio/stop/dbb40d24_nohash_3.wav
2048,audio/up/5fadb538_nohash_3.wav
2049,audio/left/b00dff7e_nohash_0.wav
2050,audio/no/c6ee87a7_nohash_2.wav
2051,audio/up/b83c1acf_nohash_1.wav
2052,audio/left/1528225c_nohash_0.wav
2053,audio/off/daf230ac_nohash_1.wav
2054,audio/up/edc53350_nohash_0.wav
2055,audio/up/b49caed3_nohash_4.wav
2056,audio/down/dbb40d24_nohash_4.wav
2057,audio/off/d9462202_nohash_0.wav
2058,audio/up/2e0d80f7_nohash_0.wav
2059,audio/up/e8e960fd_nohash_0.wav
2060,audio/go/94de6a6a_nohash_1.wav
2061,audio/yes/dca2797e_nohash_4.wav
2062,audio/stop/e54a0f16_nohash_2.wav
2063,audio/up/7ca023e2_nohash_0.wav
2064,audio/down/27b9a84f_nohash_1.wav
2065,audio/off/1aed7c6d_nohash_0.wav
2066,audio/go/553f1a79_nohash_3.wav
2067,audio/down/6736bc64_nohash_0.wav
2068,audio/down/dca2797e_nohash_1.wav
2069,audio/on/7c1d8533_nohash_4.wav
2070,audio/stop/5fadb538_nohash_2.wav
2071,audio/stop/f2dd248e_nohash_0.wav
2072,audio/left/61bcb275_nohash_0.wav
2073,audio/left/6736bc64_nohash_0.wav
2074,audio/yes/4620dc14_nohash_0.wav
2075,audio/right/5c8af87a_nohash_3.wav
2076,audio/yes/fe1916ba_nohash_1.wav
2077,audio/right/61bcb275_nohash_2.wav
2078,audio/stop/e1469561_nohash_3.wav
2079,audio/up/264f471d_nohash_3.wav
2080,audio/off/c4cfbe43_nohash_1.wav
2081,audio/up/d103dd6e_nohash_1.wav
2082,audio/off/52e228e9_nohash_0.wav
2083,audio/down/5fadb538_nohash_3.wav
2084,audio/stop/2c6d3924_nohash_0.wav
2085,audio/yes/eb0857c0_nohash_0.wav
2086,audio/up/57cb3575_nohash_0.wav
2087,audio/down/fd32732a_nohash_1.wav
2088,audio/up/44c201dd_nohash_0.wav
2089,audio/right/d197e3ae_nohash_0.wav
2090,audio/left/099d52ad_nohash_2.wav
2091,audio/go/e95c70e2_nohash_1.wav
2092,audio/left/b83c1acf_nohash_1.wav
2093,audio/off/5fadb538_nohash_0.wav
2094,audio/left/439c84f4_nohash_4.wav
2095,audio/down/b83c1acf_nohash_4.wav
2096,audio/right/989a2213_nohash_0.wav
2097,audio/left/936de313_nohash_0.wav
2098,audio/down/daf230ac_nohash_1.wav
2099,audio/down/f34e6f44_nohash_0.wav
2100,audio/no/a2473d62_nohash_2.wav
2101,audio/go/0ea0e2f4_nohash_1.wav
2102,audio/right/6e916de8_nohash_2.wav
2103,audio/on/060cd039_nohash_0.wav
2104,audio/up/d197e3ae_nohash_0.wav
2105,audio/down/7fd25f7c_nohash_0.wav
2106,audio/yes/aa233654_nohash_0.wav
2107,audio/go/6071a214_nohash_1.wav
2108,audio/up/7fd25f7c_nohash_4.wav
2109,audio/yes/f34e6f44_nohash_3.wav
2110,audio/stop/b2e2773a_nohash_0.wav
2111,audio/yes/7fd25f7c_nohash_1.wav
2112,audio/up/88f8a99c_nohash_1.wav
2113,audio/on/b49caed3_nohash_0.wav
2114,audio/no/1b4c9b89_nohash_1.wav
2115,audio/go/a8e25ebb_nohash_0.wav
2116,audio/left/7fd25f7c_nohash_2.wav
2117,audio/down/210f3aa9_nohash_0.wav
2118,audio/yes/50ed8a7b_nohash_1.wav
2119,audio/go/b0f24c9b_nohash_0.wav
2120,audio/off/48bfde8e_nohash_0.wav
2121,audio/left/105e72bb_nohash_1.wav
2122,audio/on/d9e9f554_nohash_2.wav
2123,audio/on/b83c1acf_nohash_5.wav
2124,audio/yes/e8e960fd_nohash_0.wav
2125,audio/left/6b81fead_nohash_0.wav
2126,audio/left/9d171fee_nohash_0.wav
2127,audio/right/e95c70e2_nohash_1.wav
2128,audio/left/ab00c4b2_nohash_1.wav
2129,audio/right/7c1d8533_nohash_0.wav
2130,audio/down/d197e3ae_nohash_1.wav
2131,audio/up/90804775_nohash_0.wav
2132,audio/no/563aa4e6_nohash_2.wav
2133,audio/up/b1426003_nohash_1.wav
2134,audio/left/dbaf8fc6_nohash_0.wav
2135,audio/on/826268f8_nohash_1.wav
2136,audio/go/9a7c1f83_nohash_4.wav
2137,audio/yes/9a69672b_nohash_4.wav
2138,audio/yes/29b81b73_nohash_0.wav
2139,audio/off/b97c9f77_nohash_1.wav
2140,audio/off/a8cf01bc_nohash_1.wav
2141,audio/no/f3cee168_nohash_0.wav
2142,audio/left/563aa4e6_nohash_2.wav
2143,audio/go/2fa39636_nohash_0.wav
2144,audio/on/8a5acefd_nohash_0.wav
2145,audio/no/c2d15ea5_nohash_0.wav
2146,audio/down/a4e8a997_nohash_0.wav
2147,audio/right/ccea893d_nohash_1.wav
2148,audio/no/bdee441c_nohash_5.wav
2149,audio/down/099d52ad_nohash_4.wav
2150,audio/on/750e3e75_nohash_0.wav
2151,audio/off/cc6bae0d_nohash_0.wav
2152,audio/up/5ff3f9a1_nohash_0.wav
2153,audio/right/e6e29c47_nohash_0.wav
2154,audio/stop/d57febf0_nohash_0.wav
2155,audio/down/cd85758f_nohash_0.wav
2156,audio/right/e63b69c5_nohash_0.wav
2157,audio/go/e1469561_nohash_0.wav
2158,audio/no/e41a903b_nohash_3.wav
2159,audio/no/6940f7f3_nohash_2.wav
2160,audio/down/1657c9fa_nohash_0.wav
2161,audio/yes/aa753bb9_nohash_1.wav
2162,audio/no/6c0f6493_nohash_1.wav
2163,audio/go/ea356919_nohash_1.wav
2164,audio/yes/53d5b86f_nohash_1.wav
2165,audio/down/7c1d8533_nohash_1.wav
2166,audio/yes/50f55535_nohash_0.wav
2167,audio/go/c6ee87a7_nohash_2.wav
2168,audio/off/989a2213_nohash_0.wav
2169,audio/left/9cde5de8_nohash_1.wav
2170,audio/go/e1469561_nohash_4.wav
2171,audio/on/85834399_nohash_0.wav
2172,audio/no/af405b69_nohash_0.wav
2173,audio/go/964e8cfd_nohash_3.wav
2174,audio/up/b7a6f709_nohash_2.wav
2175,audio/left/c256377f_nohash_1.wav
2176,audio/up/b7a6f709_nohash_1.wav
2177,audio/on/a9f38bae_nohash_0.wav
2178,audio/no/e6db3894_nohash_0.wav
2179,audio/up/68dd409e_nohash_0.wav
2180,audio/down/7c1d8533_nohash_3.wav
2181,audio/no/7fd25f7c_nohash_4.wav
2182,audio/right/7ca023e2_nohash_0.wav
2183,audio/go/d9462202_nohash_2.wav
2184,audio/no/750e3e75_nohash_0.wav
2185,audio/down/7192fddc_nohash_1.wav
2186,audio/on/86402da1_nohash_0.wav
2187,audio/down/dca2797e_nohash_4.wav
2188,audio/go/1f3bece8_nohash_0.wav
2189,audio/yes/a1dd919f_nohash_0.wav
2190,audio/go/794cdfc5_nohash_2.wav
2191,audio/off/d9e9f554_nohash_0.wav
2192,audio/left/67c7fecb_nohash_0.wav
2193,audio/right/9db2bfe9_nohash_2.wav
2194,audio/off/b17f5ba0_nohash_0.wav
2195,audio/down/364c0853_nohash_1.wav
2196,audio/right/7fd25f7c_nohash_0.wav
2197,audio/yes/2e0d80f7_nohash_0.wav
2198,audio/yes/eee9b9e2_nohash_0.wav
2199,audio/no/62641b88_nohash_1.wav
2200,audio/go/8056e897_nohash_2.wav
2201,audio/go/541120c7_nohash_0.wav
2202,audio/no/e8c3c5ca_nohash_1.wav
2203,audio/left/7c1d8533_nohash_0.wav
2204,audio/up/dbb40d24_nohash_3.wav
2205,audio/up/dd086776_nohash_0.wav
2206,audio/go/dca2797e_nohash_1.wav
2207,audio/go/da7689f1_nohash_0.wav
2208,audio/left/d0faf7e4_nohash_1.wav
2209,audio/up/44715c1c_nohash_1.wav
2210,audio/left/b97c9f77_nohash_0.wav
2211,audio/left/db43cd03_nohash_1.wav
2212,audio/up/dca2797e_nohash_1.wav
2213,audio/on/dbb40d24_nohash_0.wav
2214,audio/up/edc53350_nohash_1.wav
2215,audio/no/f5e5e8b0_nohash_0.wav
2216,audio/on/3bdf05d3_nohash_1.wav
2217,audio/stop/9cde5de8_nohash_0.wav
2218,audio/right/541120c7_nohash_0.wav
2219,audio/stop/471a0925_nohash_1.wav
2220,audio/right/67c7fecb_nohash_0.wav
2221,audio/down/52e228e9_nohash_0.wav
2222,audio/stop/85834399_nohash_1.wav
2223,audio/off/692a88e6_nohash_4.wav
2224,audio/on/dca2797e_nohash_1.wav
2225,audio/up/3903b558_nohash_0.wav
2226,audio/stop/2fa39636_nohash_1.wav
2227,audio/left/dbb40d24_nohash_2.wav
2228,audio/down/9dc1889e_nohash_0.wav
2229,audio/on/5e3dde6b_nohash_4.wav
2230,audio/down/f6af2457_nohash_0.wav
2231,audio/right/5fadb538_nohash_0.wav
2232,audio/off/1b4c9b89_nohash_2.wav
2233,audio/go/a6d586b7_nohash_3.wav
2234,audio/yes/5e3dde6b_nohash_0.wav
2235,audio/up/50f55535_nohash_2.wav
2236,audio/no/b0c0197e_nohash_1.wav
2237,audio/left/8a5acefd_nohash_0.wav
2238,audio/off/8b775397_nohash_0.wav
2239,audio/up/1b4c9b89_nohash_0.wav
2240,audio/on/7c1d8533_nohash_0.wav
2241,audio/down/b97c9f77_nohash_1.wav
2242,audio/no/dbb40d24_nohash_1.wav
2243,audio/go/91223b83_nohash_2.wav
2244,audio/off/fe1916ba_nohash_0.wav
2245,audio/down/b49caed3_nohash_3.wav
2246,audio/down/dc2222d7_nohash_0.wav
2247,audio/left/6c0f6493_nohash_2.wav
2248,audio/go/9a69672b_nohash_1.wav
2249,audio/no/e54a0f16_nohash_4.wav
2250,audio/off/67961766_nohash_1.wav
2251,audio/go/bdee441c_nohash_0.wav
2252,audio/up/c22d3f18_nohash_1.wav
2253,audio/on/5b1db3ee_nohash_0.wav
2254,audio/off/0d53e045_nohash_2.wav
2255,audio/yes/c90c0105_nohash_0.wav
2256,audio/off/c6ee87a7_nohash_4.wav
2257,audio/up/f17be97f_nohash_4.wav
2258,audio/no/2fa39636_nohash_1.wav
2259,audio/on/c5e3817f_nohash_0.wav
2260,audio/up/5fadb538_nohash_1.wav
2261,audio/left/e54a0f16_nohash_1.wav
2262,audio/on/826268f8_nohash_0.wav
2263,audio/go/9a7c1f83_nohash_0.wav
2264,audio/yes/5fadb538_nohash_2.wav
2265,audio/left/d91a159e_nohash_0.wav
2266,audio/down/8ec6dab6_nohash_1.wav
2267,audio/no/88f8a99c_nohash_1.wav
2268,audio/stop/ec21c46b_nohash_0.wav
2269,audio/no/28ef2a01_nohash_1.wav
2270,audio/off/b487da60_nohash_0.wav
2271,audio/stop/2a89ad5c_nohash_0.wav
2272,audio/off/5c8af87a_nohash_4.wav
2273,audio/go/026290a7_nohash_0.wav
2274,audio/yes/97f4c236_nohash_4.wav
2275,audio/no/ab7b5acd_nohash_0.wav
2276,audio/no/3cbd76a3_nohash_0.wav
2277,audio/up/439c84f4_nohash_0.wav
2278,audio/right/a6d586b7_nohash_1.wav
2279,audio/down/ad63d93c_nohash_2.wav
2280,audio/yes/41285056_nohash_1.wav
2281,audio/left/e54a0f16_nohash_2.wav
2282,audio/down/c22d3f18_nohash_2.wav
2283,audio/stop/1aed7c6d_nohash_0.wav
2284,audio/left/9a69672b_nohash_4.wav
2285,audio/right/97ae8b25_nohash_0.wav
2286,audio/on/692a88e6_nohash_3.wav
2287,audio/stop/a4e8a997_nohash_0.wav
2288,audio/no/3e2ba5f7_nohash_0.wav
2289,audio/yes/ad63d93c_nohash_1.wav
2290,audio/stop/dca2797e_nohash_2.wav
2291,audio/stop/9a7c1f83_nohash_5.wav
2292,audio/left/d1a4fb3f_nohash_1.wav
2293,audio/go/989a2213_nohash_1.wav
2294,audio/down/48bfde8e_nohash_3.wav
2295,audio/no/135c6841_nohash_1.wav
2296,audio/stop/cc6bae0d_nohash_1.wav
2297,audio/yes/dc2222d7_nohash_0.wav
2298,audio/down/826268f8_nohash_1.wav
2299,audio/on/258f4559_nohash_0.wav
2300,audio/stop/1b4c9b89_nohash_3.wav
2301,audio/up/2aa787cf_nohash_1.wav
2302,audio/left/e8c3c5ca_nohash_0.wav
2303,audio/right/4f8ef132_nohash_1.wav
2304,audio/off/a6d586b7_nohash_1.wav
2305,audio/no/f5e5e8b0_nohash_1.wav
2306,audio/down/c6ee87a7_nohash_4.wav
2307,audio/right/471a0925_nohash_1.wav
2308,audio/stop/8fe52b97_nohash_0.wav
2309,audio/on/a8cf01bc_nohash_0.wav
2310,audio/stop/c22d3f18_nohash_4.wav
2311,audio/up/e14a99a5_nohash_1.wav
2312,audio/left/c099668c_nohash_0.wav
2313,audio/yes/6c0f6493_nohash_1.wav
2314,audio/down/1fe4c891_nohash_0.wav
2315,audio/off/d9462202_nohash_1.wav
2316,audio/off/86402da1_nohash_1.wav
2317,audio/yes/0ab3b47d_nohash_0.wav
2318,audio/left/db43cd03_nohash_0.wav
2319,audio/no/a2473d62_nohash_0.wav
2320,audio/down/b7a6f709_nohash_0.wav
2321,audio/stop/d9ae8983_nohash_0.wav
2322,audio/go/28497c5b_nohash_0.wav
2323,audio/no/96c67073_nohash_0.wav
2324,audio/up/f17be97f_nohash_3.wav
2325,audio/no/dca2797e_nohash_2.wav
2326,audio/go/f17be97f_nohash_1.wav
2327,audio/go/dbaf8fc6_nohash_1.wav
2328,audio/up/3aa6f4e2_nohash_0.wav
2329,audio/up/10f2bb12_nohash_1.wav
2330,audio/right/0f250098_nohash_1.wav
2331,audio/off/2296b1af_nohash_0.wav
2332,audio/on/7192fddc_nohash_0.wav
2333,audio/no/90b94017_nohash_1.wav
2334,audio/on/840c366d_nohash_0.wav
2335,audio/stop/3aa6f4e2_nohash_1.wav
2336,audio/stop/541120c7_nohash_1.wav
2337,audio/yes/d5ca80c6_nohash_0.wav
2338,audio/right/3f2b358d_nohash_0.wav
2339,audio/right/bdee441c_nohash_2.wav
2340,audio/up/a6d586b7_nohash_0.wav
2341,audio/on/ab7b5acd_nohash_0.wav
2342,audio/left/2aa787cf_nohash_0.wav
2343,audio/off/2296b1af_nohash_2.wav
2344,audio/on/099d52ad_nohash_3.wav
2345,audio/left/5fadb538_nohash_4.wav
2346,audio/yes/af7a8296_nohash_0.wav
2347,audio/on/605ed0ff_nohash_4.wav
2348,audio/left/56eb74ae_nohash_4.wav
2349,audio/up/f17be97f_nohash_2.wav
2350,audio/left/caedb73a_nohash_0.wav
2351,audio/off/bca56796_nohash_0.wav
2352,audio/up/1657c9fa_nohash_1.wav
2353,audio/yes/692a88e6_nohash_0.wav
2354,audio/down/e54a0f16_nohash_0.wav
2355,audio/off/bdee441c_nohash_5.wav
2356,audio/no/5c8af87a_nohash_2.wav
2357,audio/up/dca2797e_nohash_3.wav
2358,audio/go/5e3dde6b_nohash_2.wav
2359,audio/yes/5ff3f9a1_nohash_0.wav
2360,audio/go/b737ee80_nohash_0.wav
2361,audio/down/1fe4c891_nohash_2.wav
2362,audio/stop/b1426003_nohash_2.wav
2363,audio/down/a9f38bae_nohash_2.wav
2364,audio/yes/56eb74ae_nohash_0.wav
2365,audio/stop/7c1d8533_nohash_1.wav
2366,audio/go/8056e897_nohash_0.wav
2367,audio/stop/b6ebe225_nohash_0.wav
2368,audio/off/ab1299bb_nohash_0.wav
2369,audio/down/53d5b86f_nohash_0.wav
2370,audio/stop/dbb40d24_nohash_4.wav
2371,audio/up/9a7c1f83_nohash_3.wav
2372,audio/off/794cdfc5_nohash_1.wav
2373,audio/up/19b05529_nohash_0.wav
2374,audio/off/dbb40d24_nohash_0.wav
2375,audio/yes/56eb74ae_nohash_4.wav
2376,audio/yes/c6ee87a7_nohash_0.wav
2377,audio/yes/1cb788bc_nohash_0.wav
2378,audio/go/dca2797e_nohash_4.wav
2379,audio/go/cab100c9_nohash_0.wav
2380,audio/left/c22d3f18_nohash_3.wav
2381,audio/yes/f17be97f_nohash_3.wav
2382,audio/down/da7689f1_nohash_0.wav
2383,audio/go/553f1a79_nohash_1.wav
2384,audio/go/653a48f5_nohash_0.wav
2385,audio/go/7195ffa6_nohash_0.wav
2386,audio/on/863880b7_nohash_0.wav
2387,audio/yes/57cb3575_nohash_0.wav
2388,audio/on/605ed0ff_nohash_3.wav
2389,audio/yes/e1469561_nohash_3.wav
2390,audio/left/ad63d93c_nohash_3.wav
2391,audio/up/2ce7534c_nohash_1.wav
2392,audio/down/9190045a_nohash_0.wav
2393,audio/up/44c201dd_nohash_1.wav
2394,audio/stop/dca2797e_nohash_0.wav
2395,audio/stop/105e72bb_nohash_1.wav
2396,audio/yes/e14a99a5_nohash_0.wav
2397,audio/up/ec74a8a5_nohash_1.wav
